Id,CreationDate,PostId,RelatedPostId,LinkTypeId
391954,2016-01-20T22:33:26.673,28376,26744,1
392005,2016-01-21T08:44:08.620,28385,28367,1
392147,2016-01-21T21:34:40.227,28399,28368,1
392217,2016-01-22T04:21:50.013,28403,7833,1
392471,2016-01-23T11:52:17.517,28426,10571,1
392920,2016-01-25T22:01:21.253,28454,2241,1
392932,2016-01-26T00:35:11.163,11203,16885,1
393042,2016-01-26T14:33:13.163,28477,7833,1
393291,2016-01-27T12:56:17.400,28501,23759,1
393318,2016-01-27T13:37:34.727,28485,9564,1
393386,2016-01-27T18:28:35.157,28514,27520,1
393488,2016-01-28T05:24:44.760,28510,28407,1
393673,2016-01-28T21:19:07.077,28524,10012,1
393674,2016-01-28T22:26:32.457,28524,10012,3
393964,2016-01-30T03:42:44.747,1395,28548,1
393968,2016-01-30T05:33:39.417,28569,9877,1
394181,2016-01-31T12:49:02.227,28582,7581,1
394221,2016-01-31T17:14:36.013,28583,93,1
394855,2016-02-03T17:52:47.490,28639,9541,1
394867,2016-02-03T20:35:24.460,28639,6220,1
394963,2016-02-04T08:48:33.317,28649,27614,1
397928,2016-02-06T00:40:56.753,28688,28699,1
398377,2016-02-07T12:24:06.733,28714,8020,1
398378,2016-02-07T12:24:06.733,28714,20194,1
398714,2016-02-08T12:54:49.823,28726,27600,1
398967,2016-02-08T20:48:52.683,28746,6220,1
398968,2016-02-08T20:59:55.983,28746,6220,3
399018,2016-02-08T23:31:51.523,27600,28726,1
399293,2016-02-09T16:29:20.370,28768,28733,3
399335,2016-02-09T18:12:16.960,28762,741,1
399402,2016-02-09T20:36:29.060,28757,5992,1
400114,2016-02-11T21:16:17.227,28812,9408,1
400166,2016-02-12T03:38:57.583,28820,2807,1
400260,2016-02-12T09:59:20.077,28820,28710,1
400384,2016-02-12T15:55:25.043,28825,28169,1
400838,2016-02-13T21:17:22.133,28763,2969,1
400951,2016-02-14T07:47:47.497,28860,1693,1
400966,2016-02-14T08:21:38.567,28856,69,1
401123,2016-02-14T17:00:21.000,22207,28020,1
401255,2016-02-15T05:07:22.877,18476,28629,1
401394,2016-02-15T12:59:13.867,28856,69,3
401522,2016-02-15T21:08:11.847,25312,6220,1
401528,2016-02-15T22:05:54.547,28886,25865,1
402100,2016-02-17T15:34:09.517,28915,28861,1
402416,2016-02-18T14:45:37.087,28927,646,1
402454,2016-02-18T17:00:47.607,28927,646,3
403390,2016-02-21T17:20:04.737,28958,27955,1
403616,2016-02-22T09:54:42.787,28971,28501,1
403695,2016-02-22T14:03:32.503,28971,23759,1
403725,2016-02-22T15:31:13.260,28971,23759,3
403845,2016-02-22T21:28:10.783,27257,28839,1
403988,2016-02-23T08:52:35.877,11326,3444,1
404055,2016-02-23T11:13:22.007,28991,11326,1
404064,2016-02-23T11:46:59.650,28991,11326,3
404145,2016-02-23T16:16:00.010,28994,15763,1
404633,2016-02-24T16:10:19.450,29017,736,1
404805,2016-02-25T03:32:07.177,29017,736,3
405367,2016-02-26T14:00:35.410,29043,15007,1
405612,2016-02-27T09:47:57.843,29043,27085,1
405682,2016-02-27T14:26:07.247,29057,29052,1
406947,2016-03-01T11:57:05.667,29131,29121,1
407023,2016-03-01T17:49:28.893,29143,9654,1
407065,2016-03-01T21:07:52.883,29146,9408,1
407094,2016-03-01T22:36:05.820,29156,3082,1
407095,2016-03-01T22:36:05.820,29156,6362,1
407200,2016-03-02T14:02:47.513,29143,16574,1
407758,2016-03-04T04:00:34.650,9541,29090,1
408243,2016-03-06T07:43:54.390,29255,8737,1
408244,2016-03-06T07:43:54.390,29255,8732,1
408245,2016-03-06T07:43:54.390,29255,1949,1
408307,2016-03-06T13:56:36.223,29266,6220,1
408701,2016-03-08T13:10:59.003,29308,28792,1
408971,2016-03-09T16:05:08.080,29324,427,1
409023,2016-03-10T06:25:00.340,29326,29255,1
409676,2016-03-13T19:50:05.280,29415,26697,1
409945,2016-03-15T07:05:04.583,29442,10204,1
410061,2016-03-15T12:15:04.990,29450,29328,1
410078,2016-03-15T13:03:35.850,29450,29328,3
410149,2016-03-15T20:06:25.860,29442,19670,1
410191,2016-03-16T00:53:38.230,29475,17990,1
410192,2016-03-16T00:53:38.230,29475,28861,1
410197,2016-03-16T01:07:43.823,29474,25209,1
410262,2016-03-16T11:53:50.967,29442,19670,3
410384,2016-03-16T21:28:34.153,29474,29419,1
410423,2016-03-17T03:57:33.150,29502,2654,1
410547,2016-03-17T15:04:51.577,29502,8282,1
410565,2016-03-17T16:27:59.733,29509,3301,1
410626,2016-03-17T21:56:32.257,29522,29475,1
410627,2016-03-17T21:57:01.007,29522,28915,1
410686,2016-03-18T08:14:04.077,29522,17990,1
410687,2016-03-18T08:14:04.077,29522,28861,1
410688,2016-03-18T08:18:39.663,29522,26968,1
410712,2016-03-18T12:37:58.647,29522,29475,3
410803,2016-03-18T19:32:47.367,29545,29509,1
410981,2016-03-19T18:12:40.903,29560,28710,1
410982,2016-03-19T18:12:40.903,29560,20115,1
411182,2016-03-20T12:56:21.217,28545,19660,1
411390,2016-03-21T08:47:17.790,29594,4723,1
411440,2016-03-21T11:48:26.577,29594,4723,3
411475,2016-03-21T14:50:46.637,29587,9094,1
411490,2016-03-21T15:16:30.320,29615,29586,1
411771,2016-03-22T18:25:36.513,29637,29165,1
411963,2016-03-23T09:34:52.577,28196,29655,1
411967,2016-03-23T10:31:05.243,134,29655,1
411970,2016-03-23T11:03:33.107,29655,22314,1
412146,2016-03-24T03:13:33.640,29671,9349,1
412154,2016-03-24T05:05:36.750,29674,1186,1
412195,2016-03-24T09:49:41.560,29655,28814,1
412405,2016-03-25T14:50:57.320,2954,1683,1
412679,2016-03-26T23:58:02.163,29715,29033,1
412885,2016-03-27T19:36:01.127,29670,2241,1
413087,2016-03-28T15:48:59.513,29741,227,1
413527,2016-03-30T06:08:45.057,29773,25400,1
413712,2016-03-30T23:05:36.437,29790,9058,3
413805,2016-03-31T09:21:02.367,29810,6372,1
414000,2016-04-01T06:26:42.713,29835,378,1
414063,2016-04-01T10:47:13.387,29841,29430,1
414137,2016-04-01T16:28:08.923,29844,16015,1
414350,2016-04-02T20:51:06.450,29864,25845,1
414385,2016-04-02T21:51:54.897,29771,29777,1
414386,2016-04-02T21:51:54.897,29771,29774,1
414388,2016-04-02T22:16:37.757,29771,431,1
414502,2016-04-03T09:40:37.207,29866,24880,1
414553,2016-04-03T15:25:35.733,29868,8629,1
414584,2016-04-03T18:14:34.113,29880,13068,1
414626,2016-04-03T22:04:50.077,29884,16636,1
414671,2016-04-04T02:56:19.870,29888,3196,1
414685,2016-04-04T08:32:03.290,29888,1637,1
414686,2016-04-04T08:32:42.667,29888,1637,3
414687,2016-04-04T08:32:42.667,29888,3196,3
414804,2016-04-04T16:27:41.267,29894,15358,1
418427,2016-04-07T07:08:51.683,29777,17814,1
418767,2016-04-08T05:23:45.990,29966,29632,1
418789,2016-04-08T06:38:03.660,29970,8556,3
418828,2016-04-08T09:20:05.097,29774,22658,1
418829,2016-04-08T09:20:05.097,29774,19004,1
419297,2016-04-09T09:55:13.430,29997,19368,1
419380,2016-04-09T15:06:40.747,29992,1864,1
419754,2016-04-10T12:15:49.577,30012,27484,1
420143,2016-04-11T13:51:01.107,30036,9050,1
420501,2016-04-12T09:04:32.643,30060,13954,1
420611,2016-04-12T14:35:15.290,30064,29372,1
420861,2016-04-13T06:36:36.210,29724,29372,1
421785,2016-04-15T04:45:38.957,30069,26006,1
422280,2016-04-16T09:40:49.803,22901,29962,1
422323,2016-04-16T12:14:39.060,30159,29071,1
422359,2016-04-16T13:47:19.953,30159,29558,1
422361,2016-04-16T14:03:48.477,30159,26862,1
422587,2016-04-17T08:01:34.610,30171,16345,1
423022,2016-04-18T11:11:17.787,30185,28710,1
423842,2016-04-20T15:30:45.737,30228,27468,1
424700,2016-04-22T18:09:28.253,30277,30279,1
424703,2016-04-22T18:11:03.607,30279,10236,1
424727,2016-04-22T19:00:46.693,30279,10236,3
424728,2016-04-22T19:01:01.727,30277,30279,3
424762,2016-04-22T20:49:38.463,30286,30279,3
424795,2016-04-22T22:13:05.763,30288,10236,3
424802,2016-04-22T22:34:33.520,30200,9564,1
424803,2016-04-22T22:37:42.603,30288,17861,1
424804,2016-04-22T22:37:42.603,30288,10236,1
424805,2016-04-22T22:37:42.603,30288,7788,1
424806,2016-04-22T22:37:42.603,30288,8556,1
425075,2016-04-23T16:10:20.260,29560,29525,1
425298,2016-04-24T03:12:38.937,30309,10236,1
425302,2016-04-24T03:33:37.740,30309,10236,3
425411,2016-04-24T08:42:05.123,30310,29634,1
426004,2016-04-25T16:07:23.977,30313,8119,1
426141,2016-04-25T20:15:09.610,30317,24322,1
426323,2016-04-26T08:24:19.370,30360,25400,1
426407,2016-04-26T12:09:19.630,30367,736,3
426485,2016-04-26T14:58:07.700,30374,8088,1
426528,2016-04-26T16:33:29.843,30313,6446,1
426796,2016-04-27T07:25:36.853,30394,30185,1
426797,2016-04-27T07:25:36.853,30394,28710,1
426889,2016-04-27T12:27:01.310,30394,30185,3
427629,2016-04-28T22:04:29.263,30444,27468,1
428120,2016-05-01T02:24:33.870,30480,16885,1
428321,2016-05-01T18:55:24.827,28046,19793,1
428322,2016-05-01T18:55:24.827,28046,19837,1
428451,2016-05-02T13:03:55.010,30505,16345,1
428452,2016-05-02T13:04:49.733,30505,18429,1
428453,2016-05-02T13:04:49.733,30505,27844,1
428454,2016-05-02T13:04:49.733,30505,27006,1
428560,2016-05-02T13:41:21.037,30505,16345,3
428602,2016-05-02T16:02:18.393,30511,29962,1
428629,2016-05-02T18:58:22.677,30515,30491,1
428641,2016-05-02T19:39:05.643,30515,30491,3
428649,2016-05-02T21:37:06.550,29962,22067,1
428890,2016-05-03T16:10:08.483,30534,2045,1
428891,2016-05-03T16:10:08.483,30534,23689,1
428969,2016-05-03T20:01:29.640,28624,69,1
429095,2016-05-04T06:58:45.087,30553,9465,1
429152,2016-05-04T09:29:04.323,30561,22264,1
429153,2016-05-04T09:29:50.033,30561,427,1
429169,2016-05-04T10:00:08.803,30561,427,3
429273,2016-05-04T14:42:12.963,30563,6063,1
429455,2016-05-05T06:02:20.823,30596,9514,1
429486,2016-05-05T12:17:31.123,30600,30521,1
429669,2016-05-06T09:13:11.750,30600,30554,1
430173,2016-05-08T17:59:28.437,30662,29962,1
430203,2016-05-08T18:50:22.093,30304,16078,1
430348,2016-05-09T12:22:31.963,30666,30341,1
430373,2016-05-09T14:09:28.240,30682,26648,1
430505,2016-05-10T02:39:57.873,31,15938,1
431066,2016-05-12T13:26:07.890,30738,8860,1
431240,2016-05-13T10:21:01.387,30719,24734,1
431263,2016-05-13T10:42:18.147,30765,30605,1
431700,2016-05-15T06:02:26.837,8338,20444,1
431704,2016-05-15T07:55:01.567,28858,28115,1
431714,2016-05-15T08:34:28.463,30795,2317,1
431741,2016-05-15T13:24:48.487,30736,9058,1
431742,2016-05-15T13:26:56.280,30736,8737,1
431756,2016-05-15T14:26:10.863,30812,30667,1
432101,2016-05-17T07:49:33.937,30846,8611,1
432263,2016-05-17T19:03:02.573,30863,26467,1
432666,2016-05-19T07:31:57.973,17258,17168,1
433301,2016-05-22T08:48:58.783,30956,18144,1
433334,2016-05-22T11:57:22.953,30956,30425,1
433541,2016-05-23T10:59:47.267,30975,1418,1
433684,2016-05-23T20:47:54.300,29866,18144,1
434197,2016-05-25T17:39:53.137,31044,24602,1
434240,2016-05-25T19:11:41.683,31040,69,1
434403,2016-05-26T08:59:52.167,31064,18564,1
434538,2016-05-26T19:35:52.423,31087,24756,1
434567,2016-05-26T19:40:03.540,31044,31087,1
434578,2016-05-26T19:56:26.887,31084,2963,1
434638,2016-05-27T01:54:00.447,31094,22472,1
435012,2016-05-28T15:39:02.667,3091,16885,1
435020,2016-05-28T16:44:24.837,31091,31061,1
435026,2016-05-28T16:47:07.820,31091,31046,1
435308,2016-05-29T21:06:12.373,31154,31144,1
435309,2016-05-29T21:06:12.373,31154,2321,1
435446,2016-05-30T02:57:35.397,31159,16885,1
435474,2016-05-30T07:23:47.070,31161,9541,1
435793,2016-05-31T13:49:55.583,31198,30692,1
435872,2016-05-31T19:29:19.277,31203,8525,1
436004,2016-06-01T14:30:55.337,31216,9006,1
436383,2016-06-02T16:41:03.607,31246,16885,1
436446,2016-06-02T20:10:29.950,31254,23529,1
438976,2016-06-04T06:05:28.117,31285,24880,1
439252,2016-06-04T22:03:48.600,31296,2096,1
440375,2016-06-05T08:10:37.200,31303,19642,1
440468,2016-06-05T12:35:44.627,31304,31011,1
440495,2016-06-05T14:35:24.610,31299,15163,1
440540,2016-06-05T16:25:01.460,31285,24880,3
440541,2016-06-05T16:25:11.540,31304,31011,3
440816,2016-06-06T13:14:12.190,31318,30945,1
441340,2016-06-07T14:45:02.687,31352,19230,1
441341,2016-06-07T14:45:02.687,31352,22247,1
441342,2016-06-07T14:45:02.687,31352,27085,1
441413,2016-06-07T16:57:52.670,31352,29043,1
441752,2016-06-08T11:58:40.310,31388,9661,1
442428,2016-06-10T07:40:07.250,31415,15351,1
442429,2016-06-10T07:40:07.250,31415,26146,1
442430,2016-06-10T07:40:07.250,31415,26775,1
442465,2016-06-10T09:49:58.967,31380,31428,1
442467,2016-06-10T09:59:21.023,31428,31380,1
443402,2016-06-12T19:39:53.203,31467,31044,1
443496,2016-06-13T02:30:31.363,31427,30824,1
443679,2016-06-13T12:35:00.773,31489,31318,1
443734,2016-06-13T15:40:15.907,31494,14241,1
443859,2016-06-13T19:47:44.323,31496,25400,1
444423,2016-06-15T03:45:39.440,31528,31517,1
444425,2016-06-15T04:09:09.307,31485,31517,1
444426,2016-06-15T04:09:09.307,31485,31528,1
444596,2016-06-15T14:34:58.967,31543,25400,1
444597,2016-06-15T14:40:22.867,31544,16240,1
444680,2016-06-15T17:45:23.240,31548,16885,1
444934,2016-06-16T11:05:41.917,31349,31355,1
444935,2016-06-16T11:05:41.917,31349,31483,1
445153,2016-06-16T23:38:41.667,31573,25926,1
445644,2016-06-18T12:36:50.047,31548,19584,1
445932,2016-06-19T08:44:11.873,31610,23235,1
445933,2016-06-19T08:44:11.873,31610,23228,1
445940,2016-06-19T09:21:23.690,31614,31598,1
446624,2016-06-20T21:33:10.443,31632,26818,1
446799,2016-06-21T14:09:24.750,2954,741,1
446920,2016-06-21T18:44:02.767,31659,22412,1
447078,2016-06-22T07:46:03.890,31673,9205,1
447089,2016-06-22T08:14:36.307,31673,6220,1
447263,2016-06-22T18:04:48.157,24927,29962,1
447474,2016-06-23T10:09:40.880,31688,22726,1
447768,2016-06-24T05:39:37.453,31693,741,1
448207,2016-06-25T08:40:38.037,31715,109,1
448386,2016-06-25T17:37:02.737,31720,23018,1
449355,2016-06-27T20:45:35.063,160,19584,1
449616,2016-06-28T13:16:32.553,31783,741,1
449639,2016-06-28T13:43:15.353,31783,24410,1
449670,2016-06-28T14:39:41.577,31778,31066,1
449746,2016-06-28T20:01:08.353,31770,31693,1
449800,2016-06-29T04:57:42.777,31778,31548,1
449953,2016-06-29T16:33:19.800,31812,811,1
449964,2016-06-29T16:34:27.960,811,31812,1
449994,2016-06-29T17:47:21.397,31801,22355,1
450036,2016-06-29T20:34:39.537,31821,27540,1
450053,2016-06-29T23:19:00.790,31823,31130,1
450113,2016-06-30T08:06:54.897,31821,27540,3
450249,2016-06-30T16:38:38.203,31830,109,1
450277,2016-06-30T18:35:36.210,31833,31834,1
450342,2016-07-01T05:02:58.523,31846,3301,1
450675,2016-07-02T01:28:37.707,31877,8488,1
450695,2016-07-02T04:42:00.050,31877,31540,1
450829,2016-07-02T17:44:44.490,31882,31304,1
450837,2016-07-02T18:43:34.407,31892,31885,1
451051,2016-07-03T13:28:38.170,31905,31466,1
451056,2016-07-03T13:46:26.007,31905,16424,1
451096,2016-07-03T16:22:36.060,31903,31335,1
451097,2016-07-03T16:34:56.437,31912,18557,1
451260,2016-07-04T14:02:27.137,31928,31787,1
451318,2016-07-04T16:45:50.937,31912,18431,1
451331,2016-07-04T18:08:50.803,31905,31843,1
451353,2016-07-04T19:01:04.483,31934,24017,1
451399,2016-07-04T20:17:36.520,31939,14125,1
451416,2016-07-04T21:04:29.963,31939,31044,1
451574,2016-07-05T12:27:30.380,31958,8875,1
451687,2016-07-05T20:45:10.827,31970,7833,1
451846,2016-07-06T17:43:56.660,29979,411,1
451896,2016-07-06T21:36:13.587,30004,411,1
452002,2016-07-07T08:58:54.597,31994,31161,1
452047,2016-07-07T11:35:42.627,16872,31548,1
452048,2016-07-07T11:35:42.627,16872,19584,1
452125,2016-07-07T16:27:47.940,32012,30039,1
452224,2016-07-08T00:59:06.153,32018,30219,1
452227,2016-07-08T01:16:22.530,31899,31843,1
452359,2016-07-08T16:56:05.113,32030,13090,1
452507,2016-07-08T23:03:26.167,32043,10723,1
452522,2016-07-09T01:13:02.860,32043,10723,3
453011,2016-07-11T14:56:02.593,32076,14808,1
453109,2016-07-12T06:43:10.447,32088,31980,1
453460,2016-07-12T20:45:45.783,32072,30219,1
453572,2016-07-13T12:35:19.967,32104,31318,1
453677,2016-07-13T19:38:28.760,32121,2104,1
453692,2016-07-13T21:14:07.747,32124,32013,1
453727,2016-07-14T01:57:52.707,31445,1714,1
453740,2016-07-14T04:36:31.387,32117,32013,1
453741,2016-07-14T04:36:31.387,32117,19584,1
453742,2016-07-14T04:38:29.833,32117,31548,1
453819,2016-07-14T11:46:32.247,32137,16590,1
453828,2016-07-14T13:17:55.680,32133,31517,1
453829,2016-07-14T13:17:55.680,32133,31528,1
453830,2016-07-14T13:17:55.680,32133,31497,1
453831,2016-07-14T13:55:14.287,17286,16590,3
454070,2016-07-15T14:34:19.593,32155,509,1
454083,2016-07-15T16:08:20.797,32159,31318,1
454109,2016-07-15T19:01:55.063,32155,10428,1
454612,2016-07-19T06:03:21.897,32187,27213,1
454632,2016-07-19T08:45:21.340,32186,27626,1
454727,2016-07-19T13:08:52.543,32190,28368,3
454766,2016-07-19T15:17:13.653,32187,28368,1
454767,2016-07-19T15:17:13.653,32187,25736,1
454915,2016-07-20T09:06:28.330,32187,32158,1
454986,2016-07-20T14:48:34.287,8360,32201,1
455007,2016-07-20T15:48:23.790,32212,30563,1
455394,2016-07-21T22:35:28.560,32239,10536,1
455603,2016-07-22T22:31:54.873,32255,32257,1
455623,2016-07-23T02:07:06.887,32259,31850,1
455691,2016-07-23T09:41:53.887,32255,32257,3
456051,2016-07-25T08:48:55.987,32287,30096,1
456056,2016-07-25T08:49:57.390,30096,32287,1
456086,2016-07-25T10:46:26.670,32287,9205,1
456278,2016-07-26T13:25:59.670,32303,2096,1
456294,2016-07-26T14:09:38.313,32304,32121,1
456418,2016-07-27T07:49:00.130,32322,17322,1
456832,2016-07-28T20:39:33.330,32357,26146,1
456893,2016-07-29T06:56:04.120,32357,26146,3
456932,2016-07-29T10:58:30.997,32367,31066,1
456977,2016-07-29T15:48:07.200,32370,16060,1
457032,2016-07-29T19:15:09.687,32367,31066,3
457037,2016-07-29T19:33:02.807,32370,431,1
457384,2016-07-31T10:01:16.323,32370,16060,3
457428,2016-07-31T13:07:52.683,32405,22421,1
457468,2016-07-31T16:31:23.953,32405,22421,3
457543,2016-08-01T01:54:59.463,32410,32363,1
458670,2016-08-02T21:56:28.803,32431,25801,1
458671,2016-08-02T21:56:28.803,32431,2612,1
458672,2016-08-02T21:56:28.803,32431,31355,1
460040,2016-08-03T02:12:08.020,32408,32420,1
460142,2016-08-03T09:53:07.017,32443,2696,1
461810,2016-08-05T08:07:59.387,33482,6177,1
461920,2016-08-05T13:51:39.050,33485,8673,1
462464,2016-08-07T04:30:48.240,33517,22842,1
462525,2016-08-07T08:58:14.837,31516,16515,1
462752,2016-08-07T21:10:34.373,33523,31066,1
462780,2016-08-07T23:30:18.177,33517,6220,1
463314,2016-08-09T11:46:14.737,33541,14491,1
463364,2016-08-09T14:51:38.093,33561,33547,1
463479,2016-08-09T23:22:34.357,33561,33547,3
463586,2016-08-10T07:44:33.560,33537,26818,1
463625,2016-08-10T11:22:45.500,31843,31821,1
463636,2016-08-10T12:03:12.087,31843,31821,3
464282,2016-08-11T16:57:45.487,33592,2096,1
464552,2016-08-12T09:42:42.837,33600,33562,1
464553,2016-08-12T09:42:42.837,33600,33579,1
464554,2016-08-12T09:42:42.837,33600,33601,1
464555,2016-08-12T09:42:42.837,33600,33602,1
464601,2016-08-12T11:45:16.263,33606,16438,1
465710,2016-08-15T18:49:26.703,33662,31303,1
466072,2016-08-16T16:42:27.583,33687,11312,1
466246,2016-08-17T05:35:41.843,27189,25489,1
466298,2016-08-17T08:31:46.140,33699,13860,1
466299,2016-08-17T08:32:36.597,33699,18773,1
466300,2016-08-17T08:33:17.053,33699,28464,1
466379,2016-08-17T13:56:32.687,33702,33681,1
466450,2016-08-17T15:53:03.580,33709,22652,3
466517,2016-08-17T18:31:08.260,33717,31066,1
466566,2016-08-17T22:02:04.403,33717,31066,3
466890,2016-08-19T05:30:52.783,33482,331,1
466960,2016-08-19T09:10:03.067,33663,31477,1
467012,2016-08-19T10:43:32.503,33747,13895,1
467024,2016-08-19T11:30:16.153,33747,26630,1
467028,2016-08-19T11:45:05.380,33747,13895,3
467690,2016-08-21T14:12:05.277,33780,33772,1
467785,2016-08-21T20:08:59.213,33785,24188,1
468230,2016-08-22T17:50:42.037,33812,33797,1
468508,2016-08-23T12:51:16.680,33785,24188,3
468562,2016-08-23T16:00:52.370,33830,16586,1
468564,2016-08-23T16:08:37.297,33830,18144,1
468790,2016-08-24T05:32:38.233,33853,14125,1
469087,2016-08-24T16:28:52.917,33871,7678,1
469088,2016-08-24T16:28:52.917,33871,26725,1
469440,2016-08-25T11:29:47.487,33891,7586,1
469845,2016-08-26T10:30:52.013,33910,28115,1
470067,2016-08-27T02:45:48.047,26068,33652,1
470347,2016-08-28T16:45:20.273,31385,25076,1
470593,2016-08-29T17:15:56.057,33938,31318,1
470952,2016-08-30T16:15:53.023,33977,7905,1
471122,2016-08-31T12:54:41.927,30511,9120,1
471597,2016-09-02T12:26:01.110,34036,14808,1
471630,2016-09-02T13:53:20.180,34029,29299,1
472110,2016-09-04T06:35:06.817,34074,34069,1
472196,2016-09-04T13:31:31.230,28151,22412,1
472260,2016-09-04T19:03:07.167,34087,26941,1
472262,2016-09-04T19:09:35.447,34087,536,1
472284,2016-09-04T22:23:41.490,34087,26941,3
472693,2016-09-07T02:14:29.887,34124,33911,1
472781,2016-09-07T14:49:43.760,34130,24410,1
472879,2016-09-08T09:36:29.107,33853,14125,3
472899,2016-09-08T11:21:33.587,34141,5915,1
472900,2016-09-08T11:24:07.133,34141,5915,3
473020,2016-09-08T19:44:01.990,34146,26576,1
473080,2016-09-09T01:57:43.273,34146,34153,1
473611,2016-09-11T19:12:29.937,34190,28792,1
473846,2016-09-12T22:19:43.913,34211,18144,1
473876,2016-09-13T06:45:00.350,34215,23235,1
473880,2016-09-13T07:18:00.547,34215,23235,3
474175,2016-09-14T21:53:48.293,18874,34220,1
474178,2016-09-14T23:24:19.933,34234,31318,1
474279,2016-09-15T14:13:12.223,34241,33990,1
474315,2016-09-15T15:37:24.710,33990,34241,1
474609,2016-09-17T02:05:02.673,10120,18144,1
474868,2016-09-18T04:02:37.430,34277,6220,1
474910,2016-09-18T08:39:18.210,34254,34280,1
474962,2016-09-18T14:01:27.353,4825,34285,1
475026,2016-09-18T19:12:31.343,34277,6220,3
475038,2016-09-18T21:17:02.407,34289,15412,1
475051,2016-09-18T21:51:35.557,34290,8830,1
475113,2016-09-19T07:38:55.963,34295,34211,1
475212,2016-09-19T14:02:38.197,34302,33510,1
475252,2016-09-19T16:25:21.647,34302,33510,3
475365,2016-09-20T05:08:31.903,14995,31212,1
475495,2016-09-20T20:53:19.713,34324,2312,1
475582,2016-09-21T07:10:51.463,34337,34303,1
475583,2016-09-21T07:16:35.737,34337,34303,3
475717,2016-09-21T18:02:49.213,34343,25076,1
475969,2016-09-22T19:34:33.743,16586,18144,1
475998,2016-09-22T21:48:41.980,34359,28199,1
476063,2016-09-23T07:59:52.403,34359,25400,1
476134,2016-09-23T13:16:03.837,34324,34254,1
476376,2016-09-24T18:59:25.777,34407,25926,1
476782,2016-09-26T17:12:00.877,34425,9094,1
477004,2016-09-27T17:51:11.380,34441,34364,3
477066,2016-09-27T21:51:35.703,34464,32329,1
